mag_name,mag_unit,guanxi_drop,mag_class,mag_city,zengkan,mag_city_code
管理世界,国务院,1,管理学,北京市,0,1100
经济研究,中国社会科学院,1,经济学,北京市,0,1100
金融评论,中国社会科学院,1,经济学,北京市,0,1100
金融论坛,工商银行,1,经济学,北京市,0,1100
经济学季刊,北京大学,1,经济学,北京市,0,1100
南开经济研究,南开大学,1,经济学,天津市,0,1200
世界经济文汇,复旦大学,1,经济学,上海市,0,3100
金融研究,中国人民银行,1,经济学,北京市,0,1100
中国工业经济,中国社会科学院,1,经济学,北京市,0,1100
数量经济技术经济研究,中国社会科学院,1,经济学,北京市,0,1100
经济学家,西南财经大学,1,经济学,成都市,0,5101
中国农村经济,中国社会科学院,1,经济学,北京市,0,1100
经济评论,武汉大学,1,经济学,武汉市,0,4201
产业经济研究,南京财经大学,1,经济学,南京市,0,3201
财贸经济,中国社会科学院,1,经济学,北京市,0,1100
国际金融研究,中国银行,0,经济学,北京市,0,1100
农业经济问题,农业部,0,经济学,北京市,0,1100
财经研究,上海财经大学,1,经济学,上海市,0,3100
中国农村观察,中国社会科学院,1,经济学,北京市,0,1100
经济社会体制比较,中央编译局,0,经济学,北京市,0,1100
国际经济评论,中国社会科学院,1,经济学,北京市,0,1100
世界经济研究,上海社会科学院,1,经济学,上海市,0,3100
农业技术经济,农业部,0,经济学,北京市,0,1100
南方经济,广东省社会科学院,1,经济学,广州市,0,4401
审计研究,审计署,0,经济学,北京市,0,1100
国际经贸探索,广东外语外贸大学,1,经济学,广州市,0,4401
世界经济与政治论坛,江苏省社会科学院,1,经济学,南京市,0,3201
商业经济与管理,浙江工商大学,1,经济学,杭州市,0,3301
财贸研究,安徽财经大学,1,经济学,合肥市,0,3401
审计与经济研究,南京审计大学,1,经济学,南京市,0,3201
经济经纬,河南财经政法大学,1,经济学,郑州市,0,4101
上海经济研究,上海社会科学院,1,经济学,上海市,0,3100
国际贸易,中国商务出版社,0,经济学,北京市,0,1100
财经理论与实践,湖南大学,1,经济学,长沙市,0,4301
经济与管理研究,首都经济贸易大学,1,经济学,北京市,0,1100
当代经济研究,吉林财经大学,1,经济学,长春市,0,2201
税务研究,中国税务杂志社,0,经济学,北京市,0,1100
亚太经济,福建社会科学院,1,经济学,福州市,0,3501
经济问题探索,云南省发展和改革委员会,0,经济学,昆明市,0,5301
现代经济探讨,江苏省社会科学院,1,经济学,长春市,0,2201
经济问题,山西省社会科学院,1,经济学,太原市,0,1401
保险研究,中国银行保险监督管理委员会,0,经济学,北京市,0,1100
中南财经政法大学学报,中南财经政法大学,1,经济学,武汉市,0,4201
山西财经大学学报,山西财经大学,1,经济学,太原市,0,1401
现代财经,天津财经大学,1,经济学,天津市,0,1200
河北经贸大学学报,河北经贸大学,1,经济学,石家庄市,0,1301
河北经贸大学学报综合版,河北经贸大学,1,经济学,石家庄市,0,1301
公共管理学报,哈尔滨工业大学,1,管理学,哈尔滨市,0,2301
科研管理,中国科学院,1,管理学,北京市,0,1100
管理科学,哈尔滨工业大学,1,管理学,哈尔滨市,0,2301
外国经济与管理,上海财经大学,1,管理学,上海市,0,3100
中国行政管理,中国行政管理学会,0,管理学,北京市,0,1100
中国科技论坛,科技部,0,管理学,北京市,0,1100
预测,合肥工业大学,1,管理学,合肥市,0,3401
科技进步与对策,湖北省科技信息研究院,0,管理学,武汉市,0,4201
系统工程,湖南省系统工程与管理学会,0,管理学,长沙市,0,4301
社会保障评论,人民大学,0,管理学,北京市,0,1100
统计研究,国家统计局,1,经济学,北京市,0,1100
数理统计与管理,北京工业大学,1,经济学,北京市,0,1100
统计与决策,湖北省统计局,0,经济学,武汉市,0,4201
世界经济,中国社会科学院,1,经济学,北京市,0,1100
经济科学,北京大学,1,经济学,北京市,0,1100
经济理论与经济管理,人民大学,1,经济学,北京市,0,1100
改革,重庆社会科学院,1,经济学,重庆市,0,5000
现代日本经济,吉林大学,1,经济学,长春市,0,2201
经济学动态,中国社会科学院,1,经济学,北京市,0,1100
宏观经济研究,国家发展和改革委员会,0,经济学,北京市,0,1100
中国土地科学,中国土地勘测规划院,0,经济学,北京市,0,1100
财经问题研究,东北财经大学,1,经济学,大连市,0,2102
证券市场导报,深圳证劵交易所,0,经济学,深圳市,0,4403
经济纵横,吉林省社会科学院,1,经济学,长春市,0,2201
农村经济,四川省农业经济学会,0,经济学,成都市,0,5101
上海财经大学学报,上海财经大学,1,经济学,上海市,0,3100
中央财经大学学报,中央财经大学,1,经济学,北京市,0,1100
贵州财经大学学报,贵州财经大学,1,经济学,贵阳市,0,5201
财经论丛,浙江财经大学,1,经济学,杭州市,0,3301
国际商务,对外经济贸易大学,1,经济学,北京市,0,1100
江西财经大学学报,江西财经大学,1,经济学,南昌市,0,3601
广东财经大学学报,广东财经大学,1,经济学,广州市,0,4401
云南财经大学学报,云南财经大学,1,经济学,昆明市,0,5301
科学学研究,中国科学院,1,管理学,北京市,0,1100
科学学与科学技术管理,中国科学院,1,管理学,北京市,0,1100
中国管理科学,中国科学院,1,管理学,北京市,0,1100
管理评论,中国科学院,1,管理学,北京市,0,1100
管理学报,华中科技大学,1,管理学,武汉市,0,4201
软科学,四川省科技促进发展研究中心,0,管理学,成都市,0,5101
系统工程理论与实践,中国系统工程学会,0,管理学,北京市,0,1100
科学管理研究,内蒙古自治区软科学研究会,0,管理学,呼和浩特市,0,1501
系统管理学报,上海交通大学,1,管理学,上海市,0,3100
华东经济管理,安徽经济管理学院,1,管理学,合肥市,0,3401
会计研究,财政部,0,经济学,北京市,0,1100
国际贸易问题,对外经济贸易大学,1,经济学,北京市,0,1100
当代经济科学,西安交通大学,1,经济学,西安市,0,6101
当代财经,江西财经大学,1,经济学,南昌市,0,3601
财经科学,西南财经大学,1,经济学,成都市,0,5101
金融经济学研究,广东金融学院,1,经济学,广州市,0,4401
政治经济学评论,人民大学,1,经济学,北京市,0,1100
中国经济问题,厦门大学,1,经济学,厦门市,0,3502
财政研究,财政部,0,经济学,北京市,0,1100
商业研究,哈尔滨商业大学,1,经济学,哈尔滨市,0,2301
南开管理评论,南开大学,1,管理学,天津市,0,1200
中国软科学,中国软科学研究会,0,管理学,北京市,0,1100
管理科学学报,国家自然科学基金委员会,0,管理学,北京市,0,1100
研究与发展管理,复旦大学,1,管理学,上海市,0,3100
管理工程学报,浙江大学,1,管理学,杭州市,0,3301
经济管理,中国社会科学院,1,管理学,北京市,0,1100
科学决策,中国航天科技集团公司,0,管理学,北京市,0,1100
经济体制改革,四川省社会科学院,1,管理学,成都市,0,5101
统计与信息论坛,西安财经学院,1,经济学,西安市,0,6101
中国社会科学,中国社会科学院,1,综合社会科学,北京市,0,1100
开放时代,广州市社会科学院,1,综合社会科学,广州市,0,4401
社会科学,上海社会科学院,1,综合社会科学,上海市,0,3100
江海学刊,江苏省社会科学院,1,综合社会科学,南京市,0,3201
浙江社会科学,浙江省社会科学界联合会,0,综合社会科学,杭州市,0,3301
天津社会科学,天津社会科学院,1,综合社会科学,天津市,0,1200
广东社会科学,广东省社会科学院,1,综合社会科学,广州市,0,4401
江汉论坛,湖北省社会科学院,1,综合社会科学,武汉市,0,4201
文史哲,山东大学,1,综合社会科学,济南市,0,3701
山东社会科学,山东省社会科学界联合会,0,综合社会科学,济南市,0,3701
干旱区资源与环境,内蒙古农业大学,1,人文经济地理,呼和浩特市,0,1501
自然资源学报,中国自然资源学会,0,人文经济地理,北京市,0,1100
城市发展研究,建设部,0,经济学,北京市,0,1100
地理学报,中国科学院,1,人文经济地理,北京市,0,1100
经济地理,湖南省经济地理研究所,0,人文经济地理,长沙市,0,4301
人文地理,西安外国语大学,1,人文经济地理,西安市,0,6101
青年研究,中国社会科学院,1,社会学,北京市,0,1100
中国青年研究,中国青少年研究中心,0,社会学,北京市,0,1100
中国临床心理学杂志,中国心理卫生协会,0,心理学,北京市,0,1100
中国法学,中国法学会,0,法学,北京市,0,1100
法商研究,中南财经政法大学,1,法学,武汉市,0,4201
清华法学,清华大学,1,法学,北京市,0,1100
法学家,人民大学,1,法学,北京市,0,1100
法制与社会发展,吉林大学,1,法学,长春市,0,2201
当代法学,吉林大学,1,法学,长春市,0,2201
法律科学,西北政法大学,1,法学,西安市,0,6101
政法论坛,中国政法大学,1,法学,北京市,0,1100
法学评论,武汉大学,1,法学,武汉市,0,4201
比较法研究,中国政法大学,1,法学,北京市,0,1100
行政法学研究,中国政法大学,1,法学,北京市,0,1100
政治学研究,中国社会科学院,1,政治学,北京市,0,1100
公共行政评论,广东省行政体制改革研究中心,0,政治学,广州市,0,4401
世界经济与政治,中国社会科学院,1,政治学,北京市,0,1100
外交评论,外交学院,1,政治学,北京市,0,1100
现代国际关系,中国现代国际关系研究院,1,政治学,北京市,0,1100
国际展望,上海国际问题研究院,1,政治学,上海市,0,3100
东南亚研究,暨南大学,1,政治学,广州市,0,4401
江苏行政学院学报,江苏省委党校,1,政治学,南京市,0,3201
上海行政学院学报,上海市委党校,1,政治学,上海市,0,3100
理论探索,山西省委党校,1,政治学,太原市,0,1401
北京行政学院学报,北京市委党校,1,政治学,北京市,0,1100
学术界,安徽省社会科学界联合会,0,综合社会科学,合肥市,0,3401
人民论坛,人民日报社,0,综合社会科学,北京市,1,1100
社会科学辑刊,辽宁社会科学院,1,综合社会科学,沈阳市,0,2101
国外社会科学,中国社会科学院,1,综合社会科学,北京市,0,1100
北京社会科学,北京市社会科学院,1,综合社会科学,北京市,0,1100
东岳论丛,山东社会科学院,1,综合社会科学,济南市,0,3701
河北学刊,河北省社会科学院,1,综合社会科学,石家庄市,0,1301
江西社会科学,江西省社会科学院,1,综合社会科学,南昌市,0,3601
内蒙古社会科学,内蒙古自治区社会科学院,1,综合社会科学,呼和浩特市,0,1501
宁夏社会科学,宁夏社会科学院,1,综合社会科学,银川市,0,6401
浙江大学学报人文社会科学版,浙江大学,1,高校学报,杭州市,0,3301
清华大学学报哲学社会科学版,清华大学,1,高校学报,北京市,0,1100
南京大学学报,南京大学,1,高校学报,南京市,0,3201
吉林大学社会科学学报,吉林大学,1,高校学报,长春市,0,2201
北京师范大学学报社会科学版,北京师范大学,1,高校学报,北京市,0,1100
复旦学报社会科学版,复旦大学,1,高校学报,上海市,0,3100
湖南师范大学社会科学学报,湖南师范大学,1,高校学报,长沙市,0,4301
山东大学学报哲学社会科学版,山东大学,1,高校学报,济南市,0,3701
上海师范大学学报哲学社会科学版,上海师范大学,1,高校学报,上海市,0,3100
湖南大学学报社会科学版,湖南大学,1,高校学报,长沙市,0,4301
南京师大学报社会科学版,南京师范大学,1,高校学报,南京市,0,3201
上海大学学报社会科学版,上海大学,1,高校学报,上海市,0,3100
湘潭大学学报哲学社会科学版,湘潭大学,1,高校学报,湘潭市,0,4303
烟台大学学报哲学社会科学版,烟台大学,1,高校学报,烟台市,0,3706
东北师大学报,东北师范大学,1,高校学报,大连市,0,2102
东北大学学报社会科学版,东北大学,1,高校学报,沈阳市,0,2101
安徽师范大学学报人文社会科学版,安徽师范大学,1,高校学报,合肥市,0,3401
西藏大学学报社会科学版,西藏大学,1,高校学报,拉萨市,0,5401
南通大学学报社会科学版,南通大学,1,高校学报,南通市,0,3206
